"ratings","genre","genre_title"
47,1,"comedy"
50,1,"comedy"
60,1,"comedy"
46,1,"comedy"
57,1,"comedy"
50,1,"comedy"
48,1,"comedy"
50,1,"comedy"
50,1,"comedy"
66,1,"comedy"
49,1,"comedy"
54,1,"comedy"
49,1,"comedy"
47,1,"comedy"
59,1,"comedy"
52,1,"comedy"
65,2,"thriller"
52,2,"thriller"
50,2,"thriller"
57,2,"thriller"
56,2,"thriller"
48,2,"thriller"
45,2,"thriller"
45,2,"thriller"
54,2,"thriller"
57,2,"thriller"
56,2,"thriller"
62,2,"thriller"
57,2,"thriller"
48,2,"thriller"
44,2,"thriller"
62,2,"thriller"
54,2,"thriller"
57,2,"thriller"
62,2,"thriller"
52,2,"thriller"
59,2,"thriller"
50,2,"thriller"
50,2,"thriller"
54,2,"thriller"
58,3,"horror"
64,3,"horror"
65,3,"horror"
54,3,"horror"
50,3,"horror"
64,3,"horror"
57,3,"horror"
58,3,"horror"
71,3,"horror"
67,3,"horror"
55,3,"horror"
59,3,"horror"
53,3,"horror"
68,3,"horror"
64,3,"horror"
54,3,"horror"
61,3,"horror"
55,3,"horror"
49,4,"romance"
45,4,"romance"
43,4,"romance"
40,4,"romance"
43,4,"romance"
45,4,"romance"
44,4,"romance"
46,4,"romance"
39,4,"romance"
52,4,"romance"
53,4,"romance"
35,4,"romance"
39,4,"romance"
51,4,"romance"
44,4,"romance"
41,4,"romance"
52,4,"romance"
44,4,"romance"
60,4,"romance"
44,4,"romance"
43,4,"romance"
37,4,"romance"
43,4,"romance"
48,4,"romance"
41,4,"romance"
51,4,"romance"
41,4,"romance"
55,4,"romance"
53,4,"romance"
40,4,"romance"
46,4,"romance"
44,4,"romance"
